0.36,0.045,3,8.8,6
0.34,0.049,3.3,9.5,6
0.4,0.05,3.26,10.1,6
0.32,0.058,3.19,9.9,6
0.32,0.058,3.19,9.9,6
0.4,0.05,3.26,10.1,6
0.16,0.045,3.18,9.6,6
0.36,0.045,3,8.8,6
0.34,0.049,3.3,9.5,6
0.43,0.044,3.22,11,6
0.4,0.044,3.54,12.4,7
0.38,0.032,3.25,11.4,7
0.04,0.046,3.24,9.6,6
0.48,0.029,3.33,12.8,8
0.42,0.033,3.12,11.3,6
0.48,0.029,3.33,12.8,8
0.38,0.038,3.17,11,7
0.42,0.049,3.47,10.5,8
0.41,0.052,3.42,10,6
0.32,0.046,3.25,10.4,6
0.35,0.052,3.45,10,6
0.39,0.051,3.38,10.5,6
0.48,0.047,3.19,11.6,6
0.36,0.033,3.1,12.3,7
0.39,0.044,3.2,10,6
0.34,0.042,3.47,10.2,6
0.36,0.05,3.19,10.8,6
0.34,0.045,3.42,9,6
0.32,0.053,3.13,11.2,6
0.39,0.172,3.11,9.4,6
0.39,0.173,3.1,9.4,6
0.26,0.069,3.13,9.8,6
0.27,0.057,3.22,9.5,6
0.26,0.06,3.24,9.5,6
0.31,0.058,3.16,10,7
0.26,0.069,3.13,9.8,6
0.31,0.062,3.35,11.7,6
0.29,0.068,3.34,11,7
0.33,0.057,3.32,10.9,7
0.35,0.045,3.31,10.9,6
0.59,0.147,3.05,9.1,6
0.35,0.039,3.13,11,6
0.34,0.043,3.09,9.6,6
0.26,0.048,3.3,8.9,6
0.15,0.044,3.11,10.2,6
0.36,0.038,3.36,9.9,6
0.24,0.092,3.03,8.6,6
0.26,0.048,3.3,8.9,6
0.15,0.044,3.11,10.2,6
0.27,0.038,3.15,10.3,6
0.24,0.04,3.22,12.6,7
0.31,0.046,3.33,10.7,8
0.43,0.056,3.1,9,6
0.46,0.054,2.95,9.1,6
0.31,0.046,3.33,10.7,8
0.36,0.043,3.26,12.7,7
0.34,0.042,3.31,12,7
0.31,0.053,3.39,10.6,6
0.34,0.05,3.21,9.2,6
0.3,0.047,3.33,9.5,6
0.62,0.044,3.12,8.7,6
0.63,0.044,3.09,8.7,6
0.31,0.05,3.22,9.7,6
0.62,0.044,3.12,8.7,6
0.63,0.044,3.09,8.7,6
0.33,0.035,3.26,12.6,7
0.33,0.034,3.25,12.6,7
0.32,0.04,3.21,11.5,7
0.29,0.044,3.04,9.2,6
0.66,0.046,3.14,8.8,6
0.36,0.034,2.95,11.4,7
0.66,0.046,3.14,8.8,6
0.32,0.051,3.2,9.2,6
0.35,0.04,3.16,9.1,6
0.35,0.04,3.16,9.1,6
0.54,0.082,2.89,8.8,6
0.24,0.041,3.31,11.3,6
0.4,0.035,3.19,11.8,6
0.28,0.058,3.29,9.1,6
0.47,0.092,3.21,9.8,6
0.36,0.026,3.27,11,6
0.32,0.038,3.45,9.7,7
0.56,0.044,3.3,10.9,7
0.56,0.046,3.31,10.9,6
0.32,0.038,3.45,9.7,7
0.4,0.027,3.12,10.7,6
0.36,0.035,3.15,10.8,7
0.39,0.029,3.23,11.8,6
0.4,0.039,3.21,10.8,6
0.41,0.036,3.18,9.7,6
0.4,0.037,3.12,11.2,6
0.37,0.04,3,10.9,6
0.27,0.044,3.28,10.1,6
0.33,0.034,3.38,12,7
0.3,0.054,2.99,9.4,6
0.38,0.043,3.12,11.5,7
0.46,0.055,3.14,9.9,6
0.3,0.054,2.99,9.4,6
0.4,0.049,3.06,9.7,6
0.42,0.066,2.89,8.9,6
0.42,0.066,2.89,8.9,6
0.24,0.036,3.29,12.4,7
0.04,0.036,3.36,12.1,8
0.04,0.036,3.36,12.1,8
0.24,0.036,3.29,12.4,7
0.42,0.066,2.89,8.9,6
0.46,0.048,3.14,9.6,6
0.18,0.034,3.08,12.6,7
0.46,0.066,3.12,12.7,6
0.45,0.045,3.13,11,6
0.43,0.038,3.35,11.5,7
0.4,0.04,3.11,11.4,6
0.32,0.049,3.19,9.2,6
0.31,0.048,3.19,9.3,6
0.4,0.05,3.18,9.6,6
0.41,0.04,3.12,9.9,6
0.35,0.034,3.26,12.7,8
0.28,0.052,3.09,8.9,6
0.36,0.045,3.02,11.4,6
0.45,0.197,3.02,9.1,6
0.34,0.034,3.33,12,6
0.31,0.048,3.22,9.5,6
0.38,0.038,3.32,11.2,7
0.29,0.051,3.44,9.7,6
0.25,0.03,3.3,11.1,7
0.21,0.07,3,9.1,6
0.25,0.03,3.3,11.1,7
0.3,0.043,3.42,9.1,6
0.22,0.046,3.39,10.4,6
0.32,0.048,3.5,9.7,6
0.32,0.041,3.17,9.1,6
0.32,0.048,3.5,9.7,6
0.4,0.041,3.34,9.6,6
0.39,0.039,3.31,9.5,6
0.38,0.058,3.09,9,6
0.38,0.058,3.09,9,6
0.38,0.058,3.09,9,6
0.38,0.058,3.09,9,6
0.32,0.044,3.27,9.6,6
0.59,0.037,3.34,11.1,7
0.21,0.039,3.48,9.6,6
0.37,0.026,3.15,11.4,7
0.34,0.047,3.3,9.7,6
0.36,0.038,3.37,11.3,6
0.27,0.03,3.16,12.6,7
0.27,0.031,3.25,10.9,7
0.26,0.03,3.25,10.9,7
0.39,0.054,3.21,9.3,6
0.39,0.04,3.32,9.6,8
0.3,0.035,3.27,11,7
0.3,0.035,3.27,11,7
0.39,0.032,3.32,11.8,6
0.35,0.048,3.32,10.2,6
0.4,0.045,3.08,9.6,6
0.35,0.038,3.1,10.6,6
0.26,0.053,3.25,9.2,6
0.07,0.044,3.34,9.7,6
0.07,0.045,3.34,9.7,6
0.26,0.053,3.25,9.2,6
0.41,0.046,3.14,9.8,6
0.41,0.044,3.14,9.8,6
0.49,0.036,3.26,12.4,7
0.36,0.034,3.19,12.6,8
0.58,0.039,3.3,12.3,8
0.33,0.053,3.22,9.7,6
0.39,0.058,2.98,9,7
0.39,0.058,2.98,9,7
0.39,0.058,2.98,9,7
0.39,0.058,2.98,9,7
0.31,0.041,3.52,10.5,6
0.22,0.041,3.44,9.8,7
0.27,0.046,3.37,9.4,6
0.46,0.041,3.19,11.2,7
0.44,0.046,3.17,10,6
0.5,0.043,3.15,10.3,6
0,0.063,3.27,10.8,6
0.35,0.05,3.13,10.5,6
0,0.063,3.27,10.8,6
0.21,0.055,3.32,11.1,6
0.24,0.057,3.2,9.9,6
0.24,0.057,3.2,9.9,6
0.24,0.058,3.2,9.9,6
0.27,0.036,3.2,10.4,7
0.26,0.037,3.21,10.4,6
0.27,0.035,3.4,11.5,7
0.14,0.032,3.53,12.5,8
0.41,0.042,3.36,10,6
0.21,0.038,3.29,10,6
0.6,0.132,3.09,9.1,6
0.34,0.031,3.21,10.6,6
0.47,0.03,3.52,11.5,7
0.25,0.04,3.54,10.1,6
0.24,0.041,3.61,10.3,7
0.34,0.031,3.21,10.6,6
0.44,0.031,3.16,10.4,6
0.41,0.04,2.96,10,6
0.23,0.039,3.19,10,6
0.35,0.042,3.23,9.6,6
0.35,0.03,3.36,12.5,8
0.3,0.033,3.28,11.8,6
0.3,0.033,3.28,11.8,6
0.33,0.036,3.32,11.2,6
0.27,0.045,3.28,9.3,6
0.35,0.049,3.43,10.2,7
0.43,0.045,3.19,9,7
0.36,0.047,3.2,10,6
0.42,0.044,3.18,9.1,6
0.47,0.052,3.29,10,6
0.33,0.05,3.28,9.6,6
0.1,0.031,3.36,11.2,7
0.41,0.056,3.2,8.8,6
0.46,0.052,3.15,10,6
0.36,0.044,3.27,11.4,7
0.4,0.038,3.03,11.9,7
0.3,0.071,3.14,9.6,6
0.4,0.038,3.03,11.9,7
0.42,0.047,3.25,9.6,6
0.37,0.063,2.89,9,6
0.37,0.063,2.89,9,6
0.33,0.05,3.15,9.5,6
0.39,0.05,3,10.4,6
0.34,0.04,3.2,10.6,6
0.32,0.047,3.28,10.2,6
0.3,0.05,3.4,9.7,6
0.37,0.063,2.89,9,6
0.4,0.037,3.49,11.4,7
0.32,0.028,3.4,12.3,7
0.27,0.089,3.49,10.8,6
0.21,0.053,3.12,9.4,6
0.48,0.049,3.17,10.6,6
0.21,0.053,3.12,9.4,6
0.48,0.049,3.17,10.6,6
0.27,0.048,3.1,9.2,6
0.22,0.027,3.51,12.5,7
0.22,0.027,3.51,12.5,7
0.28,0.037,3.32,10.4,7
0.44,0.045,3.15,10,7
0.5,0.049,3.22,10,6
0.28,0.037,3.32,10.4,7
0.44,0.045,3.15,10,7
0.26,0.046,3.1,9,6
0.28,0.051,3.12,9.2,6
0.27,0.048,3.1,9.2,6
0.39,0.027,3.38,11.3,7
0.22,0.027,3.51,12.5,7
0.56,0.026,3.48,10.8,7
0.32,0.047,3.39,9.7,6
0.38,0.032,3.18,9.3,7
0.38,0.032,3.18,9.3,7
0.15,0.031,3.36,10.2,6
0.43,0.021,3.08,12.2,6
0.4,0.037,3.46,11.4,6
0.42,0.032,3.3,11.7,6
0.4,0.037,3.46,11.4,6
0.31,0.035,3.24,12.6,6
0.34,0.031,3.39,12.8,7
0.39,0.044,3.26,10.3,6
0.39,0.038,2.97,9,6
0.36,0.04,3.3,9.6,6
0.39,0.038,2.97,9,6
0.36,0.04,3.3,9.6,6
0.27,0.041,3.19,9.8,6
0.27,0.041,3.19,9.8,6
0.28,0.05,3.31,10.5,6
0.31,0.03,3.16,12.7,7
0.28,0.045,3.25,10.4,6
0.28,0.045,3.25,10.4,6
0.28,0.045,3.25,10.4,6
0.38,0.047,3.34,10.5,7
0.28,0.045,3.25,10.4,6
0.28,0.045,3.25,10.4,6
0.34,0.045,3.18,9.9,7
0.36,0.028,3.35,12.1,8
0.37,0.027,3.38,12.2,7
0.32,0.035,3.35,12.4,8
0.34,0.045,3.18,9.9,7
0.37,0.028,3.29,11.6,7
0.2,0.033,3.3,10.4,6
0.28,0.026,3.43,12.9,8
0.44,0.048,3.26,9.3,6
0.36,0.031,3.2,11,6
0.24,0.048,3.44,9.8,6
0.24,0.048,3.44,9.8,6
0.29,0.052,3.48,10.5,7
0.14,0.042,3.46,10.6,7
0.27,0.046,3.41,10.5,7
0.29,0.052,3.48,10.5,7
0.24,0.048,3.44,9.8,6
0.31,0.022,3.3,12.9,7
0.32,0.053,3.29,9.8,6
0.21,0.044,3.17,9.4,6
0.32,0.039,3.22,9.4,6
0.21,0.044,3.17,9.4,6
0.7,0.039,3,9.3,6
0.29,0.023,3.25,12.5,6
0.31,0.034,3.36,9.6,7
0.22,0.03,3.24,9.4,6
0.36,0.028,2.99,12.4,7
0.28,0.037,3.11,10.5,6
0.13,0.073,2.97,9.2,6
0.33,0.041,3.32,10.4,6
0.41,0.047,3.33,10.6,6
0.38,0.028,3.47,9.7,6
0.37,0.025,3.46,9.7,6
0.28,0.035,3.1,10.7,6
0.29,0.045,3.34,10.5,6
0.31,0.047,3.13,8.9,6
0.36,0.035,3.09,12.1,6
0.39,0.032,3.25,12.7,7
0.26,0.039,3.18,9.9,6
0.28,0.022,3.2,11.4,6
0.38,0.04,3.37,10.7,6
0.13,0.025,3.33,12.5,6
0.32,0.026,3.29,12.5,6
0.54,0.045,3.08,9.5,6
0.58,0.038,3.12,9.6,6
0.3,0.038,3.2,9.9,6
0.31,0.053,3.06,8.9,6
0.31,0.053,3.06,8.9,6
0.27,0.048,3.64,10,7
0.28,0.039,3.44,12,6
0.27,0.048,3.64,10,7
0.12,0.041,3.21,10,6
0.35,0.042,3.11,12.1,6
0.36,0.04,3.16,11,6
0.33,0.025,3.21,11.2,6
0.32,0.036,3.17,10.3,7
0.26,0.051,3.37,10.4,6
0.42,0.045,3,10.4,6
0.28,0.05,3.43,10.8,6
0.4,0.038,3.03,11.4,6
0.32,0.033,3.03,11.2,6
0.39,0.114,3.09,9.2,6
0.22,0.034,3.36,12.6,6
0.02,0.031,3.44,12.2,6
0.47,0.03,3.56,11.2,6
0.35,0.048,3.43,9.7,6
0.36,0.067,3.01,9,6
0.36,0.067,3.01,9,6
0.36,0.067,3.01,9,6
0.36,0.067,3.01,9,6
0.24,0.053,3.37,9.5,6
